product_name,product_image,payback_points,product_link,payback_condition,product_quantity,tag_label,price,product_information,store_address,store,category,date
ZooRoyal Lachspastete,https://img.rewe-static.de/REWE_TH27_2023/2983992/26545025-15_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2983992,,"je 3 x 100-g-Schale , (1 kg = 2.60)",App Deal,"0,78 €","je 3 x 100-g-Schale , (1 kg = 2.60)",Kurfürstenanlage 6,Rewe,Mit der REWE App sparen,2023-07-07
Red Bull Energy Drink,https://img.rewe-static.de/REWE_TH27_2023/2843250/698730-45_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2843250,,"versch. Sorten, koffeinhaltig , je 4 x 0,25-l-Dosen-Pckg , (1 l = 3.08) , zzgl. 1.00 Pfand",App Deal,"3,08 €","versch. Sorten, koffeinhaltig , je 4 x 0,25-l-Dosen-Pckg , (1 l = 3.08) , zzgl. 1.00 Pfand",Kurfürstenanlage 6,Rewe,Mit der REWE App sparen,2023-07-07
Red Bull Energy Drink,https://img.rewe-static.de/REWE_TH27_2023/0116447/2868120-63_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#116447,,"versch. Sorten, koffeinhaltig , je 6 x 0,25-l-Dosen-Pckg , (1 l = 3.08) , zzgl. 1.50 Pfand",App Deal,"4,62 €","versch. Sorten, koffeinhaltig , je 6 x 0,25-l-Dosen-Pckg , (1 l = 3.08) , zzgl. 1.50 Pfand",Kurfürstenanlage 6,Rewe,Mit der REWE App sparen,2023-07-07
Bahlsen Chokini,https://img.rewe-static.de/REWE_TH27_2023/0101699/24413871-10_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#101699,,"je 150-g-Pckg , (1 kg = 9.27)",App Deal,"1,39 €","je 150-g-Pckg , (1 kg = 9.27)",Kurfürstenanlage 6,Rewe,Mit der REWE App sparen,2023-07-07
Granini Produkten,https://img.rewe-static.de/KLEIN27_2023/7874521/33763587-11_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,20fach Punkte,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#101699,im Gesamtwert von über 2 €,,,,,Kurfürstenanlage 6,Rewe,PAYBACK Punkte Highlights,2023-07-07
Sagrotan Produkten,https://img.rewe-static.de/KLEIN27_2023/7240148/28766062-4_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,20fach Punkte,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#101699,im Gesamtwert von über 2 €,,,,,Kurfürstenanlage 6,Rewe,PAYBACK Punkte Highlights,2023-07-07
Danone Produkten,https://img.rewe-static.de/KLEIN27_2023/4834798/35348064-35_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,20fach Punkte,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#101699,im Gesamtwert von über 2 €,,,,,Kurfürstenanlage 6,Rewe,PAYBACK Punkte Highlights,2023-07-07
Patros Natur,https://img.rewe-static.de/REWE_TZ27_2023/7004174/26271262-18_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7004174,,"Weichkäse , je 180-g-Pckg , (1 kg = 9.39)",Aktion,"1,69 €","Weichkäse , je 180-g-Pckg , (1 kg = 9.39)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Westland Old Amsterdam,https://img.rewe-static.de/REWE_TZ27_2023/7999917/23619550-16_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7999917,,"holl. Hartkäse, 48% Fett i.Tr. , je 100 g",Aktion,"1,59 €","holl. Hartkäse, 48% Fett i.Tr. , je 100 g",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Bettine Ziegenkäse,https://img.rewe-static.de/KLEIN27_2023/8916600/29811519-7_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8916600,,"holl. Frisch- oder Weichkäse, versch. Sorten , je 100 g",Aktion,"1,79 €","holl. Frisch- oder Weichkäse, versch. Sorten , je 100 g",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Langewiesche Butterschinken,https://img.rewe-static.de/REWE_TZ27_2023/0853347/22258331-11_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#853347,,je 100 g,Aktion,"1,79 €",je 100 g,Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Neuburger,https://img.rewe-static.de/KLEIN27_2023/0950910/23355961-11_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#950910,,"österr. Spezialität , je 100 g",Aktion,"1,69 €","österr. Spezialität , je 100 g",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Sweet Ananas,https://img.rewe-static.de/KLEIN27_2023/2926149/25598712-10_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2926149,,"je 200-g-Schale , (1 kg = 8.95)",Aktion,"1,79 €","je 200-g-Schale , (1 kg = 8.95)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Meica Bratmaxe,https://img.rewe-static.de/KLEIN27_2023/4136080/1278920-25_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#4136080,,"je 313-g-Pckg , (1 kg = 11.15)",Aktion,"3,49 €","je 313-g-Pckg , (1 kg = 11.15)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Zimmermann Gin-Schinken,https://img.rewe-static.de/KLEIN27_2023/8197700/30648017-6_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8197700,,je 100 g,Aktion,"1,79 €",je 100 g,Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Campofrio Chorizo Griller,https://img.rewe-static.de/KLEIN27_2023/1921068/22260740-25_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1921068,,"versch. Sorten , je 330-g-Pckg , (1 kg = 12.09)",Aktion,"3,99 €","versch. Sorten , je 330-g-Pckg , (1 kg = 12.09)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Rote Bete Bällchen,https://img.rewe-static.de/KLEIN27_2023/8781448/36844291-6_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8781448,,"je 200-g-Schale , (1 kg = 7.95)",Aktion,"1,59 €","je 200-g-Schale , (1 kg = 7.95)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Roastbeef,https://img.rewe-static.de/KLEIN27_2023/3455165/39732543-2_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#3455165,,"vom Rind, am Stück oder in Scheiben , je 100 g",Aktion,"2,49 €","vom Rind, am Stück oder in Scheiben , je 100 g",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Florette Sommergenuss,https://img.rewe-static.de/KLEIN27_2023/3271682/26473179-35_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#3271682,,"je 300-g-Btl , (1 kg = 5.97)",Aktion,"1,79 €","je 300-g-Btl , (1 kg = 5.97)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Rinder-Hackfleisch,https://img.rewe-static.de/KLEIN27_2023/2969246/39614309-2_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2969246,,"je 250-g-Pckg , (1 kg = 9.76)",Aktion,"2,44 €","je 250-g-Pckg , (1 kg = 9.76)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
5 Grillfackeln,https://img.rewe-static.de/REWE_TZ27_2023/0038340/39988497-2_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#38340,,"Schweinebauchscheiben, am Spieß umwickelt, Haltungsform 2 , je 450-g-Pckg , (1 kg = 12.34)",Aktion,"5,55 €","Schweinebauchscheiben, am Spieß umwickelt, Haltungsform 2 , je 450-g-Pckg , (1 kg = 12.34)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
"Rinder-Rouladen, -Braten oder -Gulasch",https://img.rewe-static.de/KLEIN27_2023/2899450/31409249-1_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2899450,,"aus der Keule , je 100 g",Aktion,"0,99 €","aus der Keule , je 100 g",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Frische Puten-Schnitzel,https://img.rewe-static.de/KLEIN27_2023/7699557/39542943-2_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7699557,,"aus dem Putenbrustfilet, Haltungsform 2, SB-verpackt , je 1 kg",Aktion,"11,90 €","aus dem Putenbrustfilet, Haltungsform 2, SB-verpackt , je 1 kg",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Landbauern Schwein Schweine-Rückensteak,https://img.rewe-static.de/KLEIN27_2023/8627018/35220033-11_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8627018,,"in pikanter Pfeffer-Zitrus-Marinade, Haltungsform 3, SB-verpackt , je 1 kg",Aktion,"17,90 €","in pikanter Pfeffer-Zitrus-Marinade, Haltungsform 3, SB-verpackt , je 1 kg",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Frische Hähnchen-Schenkel,https://img.rewe-static.de/KLEIN27_2023/1302520/23844507-2_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1302520,,"natur, Hkl. A, oder gewürzt, Haltungsform 2, SB-verpackt , je 1 kg",Aktion,"3,99 €","natur, Hkl. A, oder gewürzt, Haltungsform 2, SB-verpackt , je 1 kg",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Metten Hähnchen in Aspik,https://img.rewe-static.de/KLEIN27_2023/5008867/22258921-5_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#5008867,,"mit Frucht , je 100 g",Aktion,"1,49 €","mit Frucht , je 100 g",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Patros Grill & Ofen,https://img.rewe-static.de/KLEIN27_2023/2366305/23593612-20_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2366305,,"Weichkäse , je 150-g-Pckg , (1 kg = 11.27)",Aktion,"1,69 €","Weichkäse , je 150-g-Pckg , (1 kg = 11.27)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Appenzeller mild-würzig,https://img.rewe-static.de/KLEIN27_2023/7242190/909830-14_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7242190,,"Schweizer Hartkäse, mind. 48% Fett i.Tr. , je 100 g",Aktion,"1,79 €","Schweizer Hartkäse, mind. 48% Fett i.Tr. , je 100 g",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Popp Feinster Fleischsalat,https://img.rewe-static.de/KLEIN27_2023/0567326/2673320-17_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#567326,,"versch. Sorten , je 200-g-Becher , (1 kg = 6.45)",Aktion,"1,29 €","versch. Sorten , je 200-g-Becher , (1 kg = 6.45)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Rügenwalder Vegane Mühlen Cordon Bleu,https://img.rewe-static.de/KLEIN27_2023/2363484/23598690-31_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2363484,,"je 2 x 100-g-Pckg , (1 kg = 12.45)",Aktion,"2,49 €","je 2 x 100-g-Pckg , (1 kg = 12.45)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Rügenwalder Veganes Mühlen Hack,https://img.rewe-static.de/KLEIN27_2023/2583279/24320003-30_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2583279,,"je 180-g-Pckg , (1 kg = 13.83)",Aktion,"2,49 €","je 180-g-Pckg , (1 kg = 13.83)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Tarczynski Poln. Kesselschinken,https://img.rewe-static.de/KLEIN27_2023/2429065/36348790-4_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2429065,,je 100 g,Aktion,"1,69 €",je 100 g,Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
REWE Feine Welt Antipasti Variation,https://img.rewe-static.de/KLEIN27_2023/1424200/20480952-25_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1424200,,"je 100-g-Pckg , (1 kg = 42.90)",Aktion,"4,29 €","je 100-g-Pckg , (1 kg = 42.90)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
REWE Feine Welt Datteln im Speckmantel,https://img.rewe-static.de/KLEIN27_2023/2839599/25367070-26_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2839599,,"je 150-g-Pckg , (1 kg = 16.60)",Aktion,"2,49 €","je 150-g-Pckg , (1 kg = 16.60)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Alkoholfreie Cocktails,https://img.rewe-static.de/KLEIN27_2023/8744825/35946316-16_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8744825,,"versch. Sorten , je 500-ml-Fl , (1 l = 2.38) , zzgl. 0.25 Pfand",Aktion,"1,19 €","versch. Sorten , je 500-ml-Fl , (1 l = 2.38) , zzgl. 0.25 Pfand",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Granatapfelsaft,https://img.rewe-static.de/KLEIN27_2023/8628248/34434697-4_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8628248,,"je 500-ml-Fl , (1 l = 3.18) , zzgl. 0.25 Pfand",Aktion,"1,59 €","je 500-ml-Fl , (1 l = 3.18) , zzgl. 0.25 Pfand",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Bowl,https://img.rewe-static.de/KLEIN27_2023/8531742/32545644-8_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8531742,,"versch. Sorten , je 325-g-Schale , (1 kg = 8.58)",Aktion,"2,79 €","versch. Sorten , je 325-g-Schale , (1 kg = 8.58)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Limo,https://img.rewe-static.de/KLEIN27_2023/8334800/29657028-11_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8334800,,"versch. Sorten , je 500-ml-Fl , (1 l = 3.18) , zzgl. 0.25 Pfand",Aktion,"1,59 €","versch. Sorten , je 500-ml-Fl , (1 l = 3.18) , zzgl. 0.25 Pfand",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Melonenmix,https://img.rewe-static.de/KLEIN27_2023/7822438/35601700-4_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7822438,,"je 300-g-Schale , (1 kg = 7.97)",Aktion,"2,39 €","je 300-g-Schale , (1 kg = 7.97)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Florette Mild & Würzig,https://img.rewe-static.de/KLEIN27_2023/1328789/17574630-23_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1328789,,"je 175-g-Btl , (1 kg = 10.23)",Aktion,"1,79 €","je 175-g-Btl , (1 kg = 10.23)",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Innocent Saft,https://img.rewe-static.de/KLEIN27_2023/8694380/33646566-19_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8694380,,"versch. Sorten , je 1350-ml-Fl , (1 l = 2.44) , zzgl. 0.25 Pfand",Aktion,"3,29 €","versch. Sorten , je 1350-ml-Fl , (1 l = 2.44) , zzgl. 0.25 Pfand",Kurfürstenanlage 6,Rewe,Frische & Convenience,2023-07-07
Leerdammer Käsescheiben,https://img.rewe-static.de/REWE_TZ27_2023/8849689/39009775-4_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8849689,,"versch. Sorten , je 140-g-Pckg , (1 kg = 9.93)",Knaller,"1,39 €","versch. Sorten , je 140-g-Pckg , (1 kg = 9.93)",Kurfürstenanlage 6,Rewe,Kühlung,2023-07-07
Zott Sahne Joghurt,https://img.rewe-static.de/KLEIN27_2023/9891102/11123840-34_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-weststadt/840335/rewe-markt-kurfuerstenanlage-6/?icid=marktseiten_rewe-de%3Amarktseite-840335_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#9891102,,"versch. Sorten , je 150-g-Becher , (1 kg = 3.27)",Knaller,"0,49 €","versch. Sorten , je 150-g-Becher , (1 kg = 3.27)",Kurfürstenanlage 6,Rewe,Kühlung,2023-07-07
